!   nombres.la,,,,,
!,,,,,
!This file is part of COLLATINVS.,,,,,
!COLLATINVS is free software; you can redistribute it and/or modify,,,,,
!it under the terms of the GNV General Public License as published by,,,,,
!the Free Software Foundation; either version 2 of the License, or,,,,
!(at your option) any later version.,,,,,
!,,,,,
!COLLATINVS is distributed in the hope that it will be useful,,,,,
!but WITHOVT ANY WARRANTY; without even the implied warranty of,,,,,
!MERCHANTABILITY or FITNESS FOR A PARTICVLAR PVRPOSE.  See the,,,,,
!GNV General Public License for more details.,,,,,
!,,,,,
!You should have received a copy of the GNV General Public License,,,,,
tonitruum,TONITRVVM  ,5,,,
tono,TONO  ,43,,,
!tono,TONO  -,1,,,
tonsito,TONSITO  ,1,,,
tonsor,TONSOR  ,18,,,
tonsorius,TONSORIVS  ,2,,,
tonstrinum,TONSTRINVM  ,1,,,
tonsura,TONSVRA  ,1,,,
tonsus2,TONSVS  ,1,,,
toral,TORAL  ,2,,,
torcular,TORCVLAR  ,1,,,
torculum,TORCVLVM  ,1,,,
torculus,TORCVLVS  ,9,,,
tores,TORIVS N-,1,,,
toreuma,TOREVMA  ,4,,,
tormentum,TORMENTVM  ,208,,,
torno,TORNO  ,1,,,
tornus,TORNVS  ,4,,,
torosus,TOROSVS  ,2,,,
torpedo,TORPEDO  ,5,,,
torpeo,TORPEO  ,47,,,
!torpesco,TORPEO  ,2,,,
torpesco,TORPESCO  ,6,,,
torpor,TORPOR  ,15,,,
torquatus,TORQVATVS  ,2,,,
torqueo,TORQVEO  ,266,,,
torquis,TORQVIS  ,17,,,
torrens,TORRENS 2,26,,,
!torrens,TORRENS 2-,4,,,
torrens2,TORRENS 1,33,,,
!torrens2,TORRENS 1-,1,,,
torreo,TORREO  ,61,,,
!torreo,TORREO  -,1,,,
torresco,TORRESCO  ,1,,,
torridus,TORRIDVS  ,10,,,
torte,TORTE  ,1,,,
tortilis,TORTILIS  ,2,,,
tortiuus,TORTIVVS  ,1,,,
torto,TORTO  ,1,,,
tortor,TORTOR  ,21,,,
tortuosus,TORTVOSVS  ,2,,,
tortus2,TORTVS  ,1,,,
torua,TORVA  ,1,,,
toruitas,TORVITAS  ,3,,,
torulus,TORVLVS  ,1,,,
torus2,-TORIVS N,2,,,
toruum,TORVVM  ,2,,,
toruus,TORVVS  ,51,,,
!toruus,TORVVS  -,3,,,
tot,-TOT  -,824,,,
!totidem,-TOTIDEM 1-,76,,,
totidem,TOTIDEM 2,32,,,
totiens,TOTIENS  ,174,,,
toties,TOTIENS  ,2,,,
totum,TOTVM  ,63,,,
trabalis,TRABALIS  ,3,,,
trabea,TRABEA  ,8,,,
trabeatus,TRABEATVS  ,3,,,
trabecula,TRABECVLA  ,2,,,
tractabilis,TRACTABILIS  ,10,,,
tractatio,TRACTATIO  ,10,,,
tractator,TRACTATOR  ,1,,,
tractatus2,TRACTATVS  ,5,,,
tractim,TRACTIM  ,5,,,
tracto,TRACTO  ,196,,,
tractus,TRACTVS  ,35,,,
traditio,TRADITIO  ,3,,,
traditor,TRADITOR  ,1,,,
trado,TRADO  ,679,,,
traduco,TRADVCO  ,98,,,
traductio,TRADVCTIO  ,3,,,
tradux,TRADVX  ,1,,,
tragice,TRAGICE  ,1,,,
tragicomoedia,TRAGICOMOEDIA  ,2,,,
tragicus,TRAGICVS 2,17,,,
tragicus2,TRAGICVS 1,10,,,
!tragoedia,TRAGOEDIA N,5,,,
tragoedia,TRAGOEDIA  ,30,,,
tragoedus,TRAGOEDVS  ,7,,,
tragula,TRAGVLA  ,8,,,
trahea,TRAHA  ,1,,,
traho,TRAHO  ,589,,,
!traho,TRAHO  -,1,,,
traicio,TRAICIO  ,82,,,
traiectus2,TRAIECTVS  ,5,,,
tralaticius,TRANSLATICIVS  ,4,,,
tralatus,TRANSLATVS  ,1,,,
trama,TRAMA  ,2,,,
trames,TRAMES  ,29,,,
tramitto,TRANSMITTO  ,17,,,
trano,TRANO  ,14,,,
tranquille,TRANQVILLE  ,4,,,
tranquillitas,TRANQVILLITAS  ,71,,,
tranquillo,TRANQVILLO  ,2,,,
tranquillum,TRANQVILLVM  ,11,,,
tranquillus,TRANQVILLVS  ,66,,,
trans,TRANS 2,80,,,
transactor,TRANSACTOR  ,1,,,
transadigo,TRANSADIGO  ,3,,,
transcendo,TRANSCENDO  ,28,,,
transcribo,TRANSCRIBO  ,7,,,
transcurro,TRANSCVRRO  ,20,,,
transcursus2,TRANSCVRSVS  ,1,,,
transduco,TRADVCO  ,3,,,
transduco,TRANSDVCO  ,5,,,
transenna,TRANSENNA  ,1,,,
transeo,TRANSEO 1,455,,,
!transeo,TRANSEO 1-,20,,,
transero,TRANSERO 2,1,,,
transfero,TRANSFERO  ,222,,,
transfigo,TRANSFIGO  ,12,,,
transfiguro,TRANSFIGVRO  ,1,,,
transfodio,TRANSFODIO  ,9,,,
transformis,TRANSFORMIS  ,1,,,
transformo,TRANSFORMO  ,4,,,
transforo,TRANSFORO  ,1,,,
transfuga,TRANSFVGA  ,38,,,
transfugio,TRANSFVGIO  ,29,,,
transfugium,TRANSFVGIVM  ,4,,,
transfundo,TRANSFVNDO 2,10,,,
transfusio,TRANSFVSIO  ,1,,,
transgredior,TRANSGREDIOR  ,54,,,
transgressio,TRANSGRESSIO  ,1,,,
transgressus2,TRANSGRESSVS  ,3,,,
transicio,TRAICIO  ,1,,,
transigo,TRANSIGO  ,62,,,
transiicio,TRAICIO  ,1,,,
transilio,TRANSILIO  ,43,,,
transitio,TRANSITIO  ,6,,,
transitus,TRANSITVS  ,55,,,
translaticius,TRANSLATICIVS  ,3,,,
translatio,TRANSLATIO  ,8,,,
translator,TRANSLATOR  ,1,,,
translego2,TRANSLEGO 2,1,,,
transluceo,TRANSLVCEO  ,1,,,
transmarinus,TRANSMARINVS  ,10,,,
transmeo,TRANSMEO  ,1,,,
transmissio,TRANSMISSIO  ,1,,,
transmissus2,TRANSMISSVS  ,2,,,
transmitto,TRANSMITTO  ,54,,,
transmoueo,TRANSMOVEO  ,1,,,
transmuto,TRANSMVTO 2,2,,,
transnato,TRANSNATO  ,3,,,
transno,TRANSNO  ,12,,,
transpectus,TRANSPECTVS  ,1,,,
transpicio,TRANSPICIO  ,2,,,
transpono,TRANSPONO  ,2,,,
transportatio,TRANSPORTATIO  ,1,,,
transporto,TRANSPORTO  ,26,,,
transscribo,TRANSCRIBO  ,2,,,
transscribo,TRANSSCRIBO  ,1,,,
transsero,TRANSERO 2,1,,,
transsilio,TRANSILIO  ,1,,,
transtrum,TRANSTRVM  ,10,,,
transuectio,TRANSVECTIO  ,1,,,
transueho,TRANSVEHO  ,11,,,
transuerbero,TRANSVERBERO 2,8,,,
transuersum,TRANSVERSVM 1,5,,,
transuersus,TRANSVERSVS  ,25,,,
transuerto,TRANSVERTO  ,2,,,
transuo,TRANSVO  ,2,,,
transuolito,TRANSVOLITO  ,1,,,
transuolo,TRANSVOLO 2,6,,,
transuorsus,TRANSVERSVS  ,7,,,
trapetes,TRAPES  ,1,,,
trapetus,TRAPETVS  ,15,,,
trauersarius,TRANSVERSARIVS  ,1,,,
trauolo,TRANSVOLO 2,2,,,
trecenties,-TRECENTIENS  -,5,,,
trecentus,TRECENTI  ,49,,,
!trecentus,TRECENTI  -,1,,,
tredecim,-TREDECIM  -,3,,,
tremebundus,TREMEBVNDVS  ,4,,,
tremefacio,TREMEFACIO  ,3,,,
tremendus,TREMENDVS  ,7,,,
tremesco,TREMESCO  ,8,,,
tremibundus,TREMEBVNDVS  ,3,,,
tremo,TREMO  ,152,,,
!tremo,TREMO  -,10,,,
tremor,TREMOR  ,39,,,
tremulus,TREMVLVS 3,55,,,
trepidanter,TREPIDANTER  ,1,,,
trepidatio,TREPIDATIO  ,31,,,
trepido,TREPIDO  ,124,,,
!trepido,TREPIDO  -,1,,,
trepidus,TREPIDVS  ,143,,,
!tres,TRES N,1,,,
tres,TRES  ,495,,,
!tres,TRES  -,1,,,
tresuiri,TRIVMVIR  ,1,,,
triarii,TRIARIVS 1,1,,,
!triarii,TRIARIVS 1-,1,,,
tribolus,TRIBVLVS  ,2,,,
tribuarius,TRIBVARIVS  ,2,,,
tribulis2,TRIBVLIS  ,21,,,
tribulo,TRIBVLO  ,1,,,
tribulum,TRIBVLVM  ,1,,,
tribunal,TRIBVNAL  ,85,,,
tribunatus,TRIBVNATVS  ,91,,,
tribunicius,TRIBVNICIVS 2,77,,,
tribunicius2,TRIBVNICIVS 1,2,,,
tribunus,TRIBVNVS  ,533,,,
tribuo,TRIBVO  ,283,,,
tribus,TRIBVS  ,83,,,
tributarius,TRIBVTARIVS  ,3,,,
tributim,TRIBVTIM  ,5,,,
tributum,TRIBVTVM  ,80,,,
tributus,TRIBVTVS 2,2,,,
tributus2,TRIBVTVS 1,3,,,
tricae,TRICAE  ,2,,,
tricensimus,TRICESIMVS  ,7,,,
tricenties,-TRICENTIENS  -,1,,,
triceps,TRICEPS  ,1,,,
tricesimus,TRICESIMVS  ,8,,,
trichila,TRICHILA  ,1,,,
triciens,-TRICIENS  -,7,,,
triclinia,TRICLINIA  ,1,,,
tricliniarches,TRICLINIARCHES  ,1,,,
triclinium,TRICLINIVM  ,44,,,
tricorpor,TRICORPOR  ,1,,,
triduum,TRIDVVM  ,56,,,
triennium,TRIENNIVM  ,70,,,
triens,TRIENS  ,6,,,
trierarchus,TRIERARCHVS  ,7,,,
trieris,TRIERIS 2,1,,,
trieterica,TRIETERICA  ,1,,,
trietericus,TRIETERICVS  ,1,,,
trifaux,TRIFAVX  -,1,,,
trifidus,TRIFIDVS  ,2,,,
trifolium,TRIFOLIVM  ,1,,,
triformis,TRIFORMIS  ,7,,,
trifur,TRIFVR  ,1,,,
trifurcifer,TRIFVRCIFER  ,1,,,
trigeminus,TERGEMINVS  ,2,,,
triginta,-TRIGINTA  -,85,,,
trilibris,TRILIBRIS  ,1,,,
trilinguis,TRILINGVIS  ,2,,,
trilix,TRILIX  ,3,,,
trimestris,TRIMESTRIS  ,1,,,
trimus,TRIMVS  ,7,,,
trinodis,TRINODIS  ,2,,,
trinus,TRINVS  ,18,,,
tripectorus,TRIPECTORVS  ,1,,,
tripedaneus,TRIPEDANEVS  ,1,,,
tripertito,TRIPARTITO  ,8,,,
tripertitus,-TRIPARTIO  ,6,,,
tripes,TRIPES 2,3,,,
triplex,TRIPLEX  ,40,,,
!triplex,TRIPLEX  -,1,,,
tripoda,TRIPVS 1,7,,,
tripudio,TRIPVDIO  ,3,,,
tripudium,TRIPVDIVM  ,4,,,
tripus,TRIPVS 1,3,,,
!tripus,TRIPVS 1-,1,,,
!triquetrus,TRIQVETRVS A,1,,,
triquetrus,TRIQVETRVS  ,3,,,
triremis,TRIREMIS 2,2,,,
triremis2,TRIREMIS 1,22,,,
!triremis2,TRIREMIS 1-,2,,,
triste2,TRISTE 1,5,,,
tristimonia,TRISTIMONIA  ,1,,,
tristimonium,TRISTIMONIVM  ,1,,,
tristis,TRISTIS  ,517,,,
!tristis,TRISTIS  -,1,,,
tristitia,TRISTITIA  ,90,,,
tristius,TRISTE 2,2,,,
tristius,TRISTITER  ,1,,,
trisulcus,TRISVLCVS  ,8,,,
triticeius,TRITICEIVS  ,1,,,
triticeus,TRITICEVS  ,4,,,
triticum,TRITICVM  ,66,,,
tritura,TRITVRA  ,1,,,
tritus,TRITVS 2,8,,,
triuenefica,-TRIVENEFICVS  ,1,,,
triuialis,TRIVIALIS  ,1,,,
triuium,TRIVIVM  ,20,,,
!triumphalis,-TRIVMPHALIA  ,5,,,
triumphalis,TRIVMPHALIS 2,37,,,
triumphalis2,TRIVMPHALIA  ,4,,,
triumpho,TRIVMPHO  ,72,,,
!triumpho,TRIVMPHO  -,1,,,
!triumphus,TRIVMPHVS N,5,,,
triumphus,TRIVMPHVS  ,184,,,
triumuir,TRIVMVIR  ,5,,,
triumuiralis,TRIVMVIRALIS  ,4,,,
triumuiratus,TRIVMVIRATVS  ,2,,,
trochus,TROCHVS  ,4,,,
troclea,TROCHLEA  ,1,,,
tropaeum,TROPAEVM  ,38,,,
trophaeum,TROPAEVM  ,1,,,
tropica,TROPICA  ,1,,,
trucidatio,TRVCIDATIO  ,4,,,
trucido,TRVCIDO  ,69,,,
truculentia,TRVCVLENTIA  ,1,,,
truculentus,TRVCVLENTVS  ,16,,,
trudis,TRVDIS  ,2,,,
trudo,TRVDO  ,27,,,
!trudo,TRVDO  -,1,,,
trulla,TRVLLA  ,10,,,
trulleus,TRVLLEVS  ,2,,,
trullium,TRVLLEVS  ,1,,,
trunco,TRVNCO  ,3,,,
truncus,TRVNCVS 2,27,,,
truncus2,TRVNCVS 1,64,,,
trusatilis,TRVSATILIS  ,2,,,
truso,TRVSO  ,1,,,
trutina,TRVTINA  ,5,,,
trux,TRVX  ,62,,,
!trux,TRVX  -,21,,,
trygonus,TRYGONVS  ,1,,,
tu,TV  ,13015,,,
!tu,TV  -,336,,,
!tu,TVVS  ,284,,,
!tu,TVVS  -,75,,,
tuatim,TVATIM  ,1,,,
tuba,TVBA  ,77,,,
tuber2,TVBER  ,9,,,
tuberosus,TVBEROSVS  ,1,,,
tubicen,TIBICEN  ,2,,,
tubicen,TVBICEN  ,11,,,
!tubicen,TVBICEN  -,1,,,
tubilustrium,TVBILVSTRIA N,1,,,
tubula,TVBVLA  ,1,,,
tubulatus,TVBVLATVS  ,1,,,
tuburchinabundus,TVBVRCINABVNDVS  -,1,,,
tubus,TVBVS  ,1,,,
tuccetum,TVCCETVM  ,1,,,
tudito,TVDITO  ,2,,,
tueor,TVEOR  ,403,,,
!tueo,TVEOR  -,1,,,
tugurium,TVGVRIVM  ,17,,,
!tui,TVVM  ,2,,,
!tui,TVVM  -,2,,,
tulo,FERO  ,7,,,
tum,TVM  ,2555,,,
tumefacio,TVMEFACIO  -,1,,,
tumeo,TVMEO  ,57,,,
!tumeo,TVMEO  -,5,,,
!tumesco,TVMEO  ,3,,,
tumesco,TVMESCO  ,13,,,
tumidus,TVMIDVS  ,100,,,
tumor,TVMOR  ,26,,,
tumulo,TVMVLO  ,3,,,
tumulosus,TVMVLOSVS  ,1,,,
tumultuarius,TVMVLTVARIVS  ,8,,,
tumultuose,TVMVLTVOSE  ,4,,,
tumultuosus,TVMVLTVOSVS  ,11,,,
tumultus,TVMVLTVS  ,191,,,
!tumultus,TVMVLTVS  -,1,,,
tumulus,TVMVLVS  ,137,,,
tunc,TVNC  ,583,,,
tundo,TVNDO  ,31,,,
tunica,TVNICA  ,116,,,
tunicatus,TVNICATVS  ,7,,,
tunicula,TVNICVLA  ,2,,,
tuor2,TVOR  ,5,,,
turba,TVRBA  ,488,,,
turbamentum,TVRBAMENTVM  ,2,,,
turbate,TVRBATE  ,1,,,
turbator,TVRBATOR  ,3,,,
turbatus,TVRBATVS  ,24,,,
turbellae,TVRBELLAE  ,1,,,
turben,TVRBEN  ,1,,,
turbide,TVRBIDE  ,2,,,
turbidum,TVRBIDVM  ,1,,,
turbidus,TVRBIDVS  ,102,,,
turbo,TVRBO 2,204,,,
turbo2,TVRBO 1,80,,,
turbulente,TVRBVLENTE  ,2,,,
turbulentus,TVRBVLENTVS  ,38,,,
turda,TVRDA  ,2,,,
turdus,TVRDVS  ,10,,,
tureus,TVREVS  ,3,,,
turgeo,TVRGEO  ,12,,,
turgesco,TVRGESCO  ,4,,,
turgidulus,TVRGIDVLVS  ,1,,,
turgidus,TVRGIDVS  ,14,,,
turibulum,TVRIBVLVM  ,8,,,
turicremus,TVRICREMVS  ,4,,,
turifer,TVRIFER  ,2,,,
turilegus,TVRILEGVS  ,1,,,
turma,TVRMA  ,102,,,
turmatim,TVRMATIM  ,5,,,
turpe,TVRPE 2,2,,,
turpe,TVRPITER  ,16,,,
turpe2,TVRPE 1,19,,,
turpiculus,TVRPICVLVS  ,1,,,
turpificatus,TVRPIFICATVS  ,1,,,
turpis,TVRPIS  ,621,,,
turpiter,TVRPITER  ,52,,,
turpitudo,TVRPITVDO  ,109,,,
turpo,TVRPO  ,7,,,
turrifer,TVRRIFER  ,1,,,
turriger,TVRRIGER  ,5,,,
turris,TVRRIS  ,199,,,
!turris,TVRRIS  -,9,,,
turritus,TVRRITVS  ,9,,,
turtur,TVRTVR  ,7,,,
turturilla,TVRTVRILLA  ,1,,,
turunda,TVRVNDA  ,4,,,
tus,TVS  ,89,,,
tusculum,TVSCVLVM  ,1,,,
tussicula,TVSSICVLA  ,1,,,
tussio,TVSSIO  ,5,,,
tussis,TVSSIS  ,7,,,
!tussis,TVSSIS  -,2,,,
tutamen,TVTAMEN  ,2,,,
tute2,TVTE  ,11,,,
!tute2,TVTO  ,1,,,
tute2,TVTO 2,3,,,
!tutela,TVTELA N,4,,,
tutela,TVTELA  ,92,,,
tuto,TVTO 2,67,,,
tutor2,TVTOR 2,31,,,
tutor,TVTOR 1,55,,,
tutum,TVTVM  ,35,,,
tutus,TVTVS  ,462,,,
!tuus,-TVVM  ,38,,,
tuus,-TVVS  ,3629,,,
!tuus,-TVVS  -,8,,,
tympanum,TYMPANVM  ,28,,,
typanum,TYMPANVM  ,2,,,
tyrannice,TYRANNICE  ,1,,,
tyrannicida,TYRANNICIDA  ,4,,,
tyrannicus,TYRANNICVS  ,3,,,
tyrannis,TYRANNIS  ,7,,,
tyrannus,TYRANNVS  ,159,,,
uacatio,VACATIO  ,31,,,
uacca,VACCA  ,30,,,
uaccillo,VACILLO  ,3,,,
uaccinium,VACCINIVM  ,3,,,
uacefio,VACEFIO  ,2,,,
uacillo,VACILLO  ,13,,,
!uacillo,VACILLO  -,1,,,
uaciuitas,VACVITAS  ,1,,,
uaciuus,VACIVVS  ,1,,,
uaco,VACO  ,233,,,
!uaco,VACO  -,1,,,
uacuefacio,VACVEFACIO  ,1,,,
uacuitas,VACVITAS  ,1,,,
uacuum,VACVVM  ,14,,,
uacuus,VACVVS  ,252,,,
!uacuus,VACVVS  -,2,,,
!uadimonium,VADIMONIS N-,1,,,
uadimonium,VADIMONIVM  ,57,,,
uado,VADO 2,68,,,
uadosus,VADOSVS  ,6,,,
uadum,VADVM  ,137,,,
uae,VAE  ,29,,,
uaecordia,VECORDIA  ,1,,,
uaecors,VECORS  ,17,,,
uaesanus,VESANVS  ,7,,,
uafer,VAFER  ,19,,,
uafre,VAFRE  ,1,,,
uafritia,VAFRITIA  ,1,,,
uage,VAGE  ,1,,,
uagina,VAGINA  ,19,,,
uagio,VAGIO  ,5,,,
uagitus,VAGITVS  ,8,,,
uagor,VAGOR 2,99,,,
!uago,VAGOR 2-,1,,,
uagor2,VAGOR 1,1,,,
uagus,VAGVS  ,176,,,
uah,VAH  ,11,,,
ualde,VALDE  ,75,,,
ualedico,VALEDICO  ,1,,,
ualens2,VALENS  ,53,,,
!ualens2,VALENS  -,2,,,
ualeo,VALEO  ,897,,,
ualesco,VALESCO  ,10,,,
ualetudinarius,VALETVDINARIVS 2,1,,,
ualetudo,VALETVDO  ,124,,,
ualide,VALIDE  ,8,,,
ualidus,VALIDVS  ,281,,,
ualitudo,VALETVDO  ,65,,,
ualles,VALLIS  ,112,,,
uallis,VALLIS  ,8,,,
uallo,VALLO  ,14,,,
uallum,VALLVM  ,193,,,
ualua,VALVA  ,3,,,
uanesco,VANESCO  ,17,,,
uaniloquentia,VANILOQVENTIA  ,2,,,
uanitas,VANITAS  ,37,,,
uanitudo,VANITVDO  ,1,,,
uannus,VANNVS  ,1,,,
!uanum,VANA  ,1,,,
uanum,VANVM  ,33,,,
uanus,VANVS  ,153,,,
uapidus,VAPIDVS  ,3,,,
uapor,VAPOR  ,77,,,
uaporo,VAPORO  ,4,,,
uappa,VAPPA  ,6,,,
uapulo,VAPVLO  ,30,,,
uariantia,VARIANTIA  ,2,,,
uaricosus,VARICOSVS  ,2,,,
uaricus,VARICVS  ,1,,,
uarie,VARIE  ,45,,,
uarietas,VARIETAS  ,84,,,
uario,VARIO  ,44,,,
!uario,VARIO  -,1,,,
uarius,VARIVS  ,403,,,
uarix,VARIX  ,1,,,
uarus3,VARVS 2,6,,,
uas,VAS 2,96,,,
!uas,VAS 2-,16,,,
uas2,VAS 1,8,,,
uasarium,VASARIVM  ,2,,,
uascularius,VASCVLARIVS  ,1,,,
uasculum,VASCVLVM  ,5,,,
uastatio,VASTATIO  ,6,,,
uastator,VASTATOR  ,2,,,
uastatrix,VASTATRIX  ,1,,,
uaste,VASTE  ,1,,,
uastitas,VASTITAS  ,36,,,
uastitudo,VASTITVDO  ,1,,,
uasto,VASTO  ,88,,,
uastus,VASTVS  ,221,,,
uasum,VAS 2,5,,,
uasus,VASVS  ,1,,,
uates,VATES  ,214,,,
uaticinatio,VATICINATIO  ,3,,,
uaticinor,VATICINOR  ,3,,,
uatillum,VATILLVM  ,1,,,
uauato,VAVATO  ,1,,,
uber,VBER 1,57,,,
uber2,VBER 2,41,,,
!uber2,VBER 2-,3,,,
uberius,VBERE  ,6,,,
ubero,VBERO  ,1,,,
ubertas,VBERTAS  ,21,,,
ubertim,VBERTIM  ,3,,,
!ubi,-VBI 3,1203,,,
ubi,VBI 1,566,,,
ubi,VBI 2,389,,,
ubicumque,VBICVMQVE 1,44,,,
ubicumque,VBICVMQVE 2,3,,,
ubicunque,VBICVMQVE 1,2,,,
ubilibet,VBILIBET  ,2,,,
ubinam,VBINAM 2,10,,,
ubique,VBIQVE  ,119,,,
ubiquomque,VBICVMQVE 1,2,,,
ubiuis,VBIVIS  ,3,,,
udus,VDVS  ,51,,,
uecordia,VECORDIA  ,10,,,
uecors,VECORS  ,11,,,
uectatio,VECTATIO  ,1,,,
uecticularius,VECTICVLARIVS  ,1,,,
uectigal,VECTIGAL  ,131,,,
uectigalis,VECTIGALIS  ,40,,,
uectis2,VECTIS  ,16,,,
uecto,VECTO  ,15,,,
!uector,VECTOR 2,1,,,
uector,VECTOR 1,22,,,
uectorius,VECTORIVS  ,1,,,
uectura,VECTVRA  ,13,,,
uegeo,VEGEO  ,1,,,
uegeto,VEGETO  ,1,,,
uegetus,VEGETVS  ,6,,,
uegrandis,VEGRANDIS  ,3,,,
uehemens,VEHEMENS  ,96,,,
!uehemens,VEHEMENS  -,3,,,
uehementer,VEHEMENTER  ,227,,,
uehes,VEHES  ,1,,,
uehiculum,VEHICVLVM  ,62,,,
ueho,VEHO  ,237,,,
uel,-VEL 2,1266,,,
!uel,VEL 1,300,,,
uelamen,VELAMEN  ,20,,,
uelamentum,VELAMENTVM  ,13,,,
uelarium,VELARIVM  ,1,,,
ueles,VELES  ,1,,,
uelifer,VELIFER  ,2,,,
uelifico,VELIFICO  ,2,,,
uelitaris,VELITARIS  ,1,,,
ueliuolus,VELIVOLVS  ,2,,,
uellicatio,VELLICATIO  ,2,,,
uellico,VELLICO  ,8,,,
uello,VELLO  ,43,,,
uellus,VELLVS  ,54,,,
!uelo,-VELANDA  ,1,,,
uelo,VELO  ,87,,,
uelocitas,VELOCITAS  ,58,,,
uelociter,VELOCITER  ,5,,,
!uelox,-VELOCITER  ,4,,,
uelox,VELOX  ,69,,,
!uelox,VELOX  -,2,,,
uelum,VELVM  ,202,,,
!uelut,-VELVT 2,21,,,
uelut,VELVT 1,376,,,
!ueluti,-VELVT 2,4,,,
ueluti,VELVT 1,76,,,
uemens,VEHEMENS  ,5,,,
uementer,VEHEMENTER  ,3,,,
uena,VENA  ,132,,,
uenabulum,VENABVLVM  ,12,,,
uenalicium,VENALICIVM  ,2,,,
uenalicius2,VENALICIVS 1,1,,,
!uenalis,-VENALIA  ,2,,,
uenalis,VENALIS  ,75,,,
uenalis2,VENALES  ,7,,,
!uenalis2,VENALIA  ,1,,,
uenaticus,VENATICVS  ,4,,,
uenatio,VENATIO  ,12,,,
uenator,VENATOR  ,16,,,
uenatorius,VENATORIVS  ,3,,,
uenatrix,VENATRIX  ,4,,,
uenatus,VENATVS  ,15,,,
uendax,VENDAX  ,1,,,
uendibilis,VENDIBILIS  ,5,,,
uenditatio,VENDITATIO  ,1,,,
uenditator,VENDITATOR  ,1,,,
uenditio,VENDITIO  ,19,,,
uendito,VENDITO  ,21,,,
uenditor,VENDITOR  ,26,,,
uenditum,VENDITVM  ,1,,,
uendo,VENDO  ,398,,,
!uendo,VENDO  -,1,,,
uenefica,VENEFICA  ,10,,,
ueneficium,VENEFICIVM  ,26,,,
ueneficus,VENEFICVS 1,7,,,
ueneficus2,VENEFICVS 2,1,,,
uenenarius2,VENERARIVS 1,1,,,
uenenatus,VENENATVS  ,11,,,
ueneno,VENENO  ,2,,,
uenenum,VENENVM  ,251,,,
ueneo,VENEO  ,131,,,
uenerabilis,VENERABILIS  ,22,,,
uenerabundus,VENERABVNDVS  ,2,,,
uenerandus,VENERANDVS  ,18,,,
uenerarius,VENERARIVS 2,1,,,
ueneratio,VENERATIO  ,35,,,
ueneror,VENEROR  ,84,,,
uenia,VENIA  ,198,,,
!uenio,-VENIO  ,1,,,
!uenio,VENEO  ,1,,,
uenio,VENIO  ,2795,,,
!uenio,VENIO  -,7,,,
uenor,VENOR  ,47,,,
!ueno,VENOR  -,1,,,
uenosus,VENOSVS  ,1,,,
uenter,VENTER  ,125,,,
!uenter,VENTER  -,1,,,
uentilo,VENTILO  ,7,,,
uentito,VENTITO  ,17,,,
uentosus,VENTOSVS  ,37,,,
uentriosus,VENTRIOSVS  ,1,,,
uentulus,VENTVLVS  ,1,,,
uentus,VENTVS  ,585,,,
uenumdo,VENVNDO  ,2,,,
uenundo,VENVNDO  ,4,,,
uenus,VENVS 1,43,,,
uenustas,VENVSTAS  ,14,,,
uenuste,VENVSTE  ,4,,,
uenustulus,VENVSTVLVS  ,1,,,
uenustus,VENVSTVS  ,12,,,
uepallidus,VEPALLIDVS  ,1,,,
ueprecula,VEPRECVLA  ,1,,,
uer,VER  ,99,,,
!uer,VERV  ,9,,,
ueratrum,VERATRVM  ,5,,,
uerax,VERAX  ,10,,,
uerbena,VERBENA  ,9,,,
uerberatus2,VERBERATVS  ,1,,,
uerbereus,VERBEREVS  ,1,,,
uerberito,VERBERITO  ,1,,,
uerbero,VERBERO 2,96,,,
uerbero2,VERBERO 1,13,,,
uerbiuelitatio,VERBIVELITATIO  ,1,,,
uerbose,VERBOSE  ,1,,,
uerbosus,VERBOSVS  ,7,,,
uerbum,VERBVM  ,1461,,,
!uerbum,VERBVM  -,1,,,
uerculum,VERCVLVM  ,1,,,
uere,VERE  ,178,,,
uerecunde,VERECVNDE  ,4,,,
uerecundia,VERECVNDIA  ,76,,,
uerecundus,VERECVNDVS  ,27,,,
uerendum,VERENDA  ,1,,,
!uerendus,-VEREOR  ,1,,,
uerendus,VERENDVS  ,5,,,
uereor,VEREOR  ,355,,,
!uereor,VEREOR  -,21,,,
uergo,VERGO  ,46,,,
ueridicus,VERIDICVS  ,5,,,
uerisimilis,VERISIMILIS  ,5,,,
!ueritas,VERITAS N,1,,,
ueritas,VERITAS  ,166,,,
ueriuerbium,VERIVERBIVM  ,1,,,
uermiculus,VERMICVLVS  ,2,,,
uermina2,VERMINA  ,1,,,
uerminatio,VERMINATIO  ,2,,,
uermis,VERMIS  ,9,,,
uerna,VERNA  ,14,,,
uernaculus,VERNACVLVS 2,17,,,
uernilis,VERNILIS  ,2,,,
uernilitas,VERNILITAS  ,2,,,
uerniliter,VERNILITER  ,2,,,
uerno,VERNO 1,4,,,
uernula,VERNVLA  ,6,,,
uernum,VERNVM  ,3,,,
uernus,VERNVS  ,33,,,
uero,VERO 3,556,,,
uerpa,VERPA  ,1,,,
uerpus,VERPVS  ,2,,,
uerres,VERRES  ,3,,,
uerrinus2,VERRINVS  ,1,,,
uerro,VERRO  ,26,,,
uerruca,VERRVCA  ,2,,,
uerrucosus,VERRVCOSVS  ,1,,,
uersabilis,VERSABILIS  ,3,,,
uersabundus,VERSABVNDVS  ,2,,,
